T [s],p [Pa]
0.10208,0.0068792
0.10217,0.0068886
0.10225,0.0069291
0.10233,0.0067326
0.10242,0.0066301
0.1025,0.0067184
0.10258,0.0068325
0.10267,0.0071192
0.10275,0.0074632
0.10283,0.0076657
0.10292,0.0078565
0.103,0.0082155
0.10308,0.0086701
0.10317,0.0090249
0.10325,0.0092437
0.10333,0.0094223
0.10342,0.0097551
0.1035,0.010232
0.10358,0.010537
0.10367,0.010602
0.10375,0.010602
0.10383,0.010489
0.10392,0.010361
0.104,0.010284
0.10408,0.01
0.10417,0.0096503
0.10425,0.0093865
0.10433,0.0091972
0.10442,0.0091115
0.1045,0.008964
0.10458,0.0086916
0.10467,0.0083645
0.10475,0.0081117
0.10483,0.0079093
0.10492,0.0075863
0.105,0.0071
0.10508,0.006627
0.10517,0.006501
0.10525,0.0066685
0.10533,0.0069867
0.10542,0.0074507
0.1055,0.0078913
0.10558,0.0082041
0.10567,0.0081691
0.10575,0.0078772
0.10583,0.0076108
0.10592,0.0071961
0.106,0.0068117
0.10608,0.0065569
0.10617,0.006154
0.10625,0.0058119
0.10633,0.005588
0.10642,0.0053165
0.1065,0.0050473
0.10658,0.0046663
0.10667,0.0040366
0.10675,0.0032415
0.10683,0.0023524
0.10692,0.0014399
0.107,0.00083132
0.10708,0.00042323
0.10717,-7.34E-05
0.10725,-0.00050299
0.10733,-0.00088665
0.10742,-0.0010836
0.1075,-0.0013765
0.10758,-0.0019965
0.10767,-0.0022245
0.10775,-0.0022191
0.10783,-0.0023147
0.10792,-0.0022447
0.108,-0.0021372
0.10808,-0.0019929
0.10817,-0.0017313
0.10825,-0.0015555
0.10833,-0.0013873
0.10842,-0.0012657
0.1085,-0.0015311
0.10858,-0.0016612
0.10867,-0.0014331
0.10875,-0.0014117
0.10883,-0.0013101
0.10892,-0.0011195
0.109,-0.0012544
0.10908,-0.0014135
0.10917,-0.0015956
0.10925,-0.0019665
0.10933,-0.0023826
0.10942,-0.0029931
0.1095,-0.0036512
0.10958,-0.0039378
0.10967,-0.0041208
0.10975,-0.0044256
0.10983,-0.0045394
0.10992,-0.0044312
0.11,-0.0043622
0.11008,-0.0042777
0.11017,-0.0040633
0.11025,-0.0038247
0.11033,-0.0035155
0.11042,-0.003152
0.1105,-0.0029089
0.11058,-0.0028538
0.11067,-0.0027482
0.11075,-0.0024488
0.11083,-0.002252
0.11092,-0.0022743
0.111,-0.0024948
0.11108,-0.0027328
0.11117,-0.0028836
0.11125,-0.0030348
0.11133,-0.0031491
0.11142,-0.0034854
0.1115,-0.0039097
0.11158,-0.0041327
0.11167,-0.0043534
0.11175,-0.0045261
0.11183,-0.0045882
0.11192,-0.004561
0.112,-0.0044104
0.11208,-0.0041909
0.11217,-0.0040516
0.11225,-0.0039885
0.11233,-0.0038747
0.11242,-0.0037836
0.1125,-0.0037123
0.11258,-0.0037598
0.11267,-0.0039894
0.11275,-0.0042257
0.11283,-0.0044192
0.11292,-0.0044826
0.113,-0.00438
0.11308,-0.0042564
0.11317,-0.0042693
0.11325,-0.0042774
0.11333,-0.0040443
0.11342,-0.0036965
0.1135,-0.003252
0.11358,-0.0028499
0.11367,-0.0026692
0.11375,-0.0025387
0.11383,-0.002446
0.11392,-0.0022289
0.114,-0.0021391
0.11408,-0.0023896
0.11417,-0.0024191
0.11425,-0.0024334
0.11433,-0.0025953
0.11442,-0.0026789
0.1145,-0.002865
0.11458,-0.003041
0.11467,-0.0032688
0.11475,-0.0036597
0.11483,-0.0040544
0.11492,-0.0044982
0.115,-0.0048778
0.11508,-0.0050763
0.11517,-0.0051026
0.11525,-0.0049636
0.11533,-0.0048385
0.11542,-0.0046331
0.1155,-0.0043585
0.11558,-0.0041768
0.11567,-0.0040096
0.11575,-0.0039102
0.11583,-0.0037833
0.11592,-0.0037282
0.116,-0.0037819
0.11608,-0.0037902
0.11617,-0.0038819
0.11625,-0.0039002
0.11633,-0.003894
0.11642,-0.0039315
0.1165,-0.0039459
0.11658,-0.0041783
0.11667,-0.0045333
0.11675,-0.0047877
0.11683,-0.0049897
0.11692,-0.0053455
0.117,-0.0057308
0.11708,-0.0060058
0.11717,-0.0064051
0.11725,-0.0067708
0.11733,-0.0069533
0.11742,-0.0069786
0.1175,-0.0068253
0.11758,-0.0065581
0.11767,-0.0060838
0.11775,-0.0056934
0.11783,-0.0055284
0.11792,-0.0052182
0.118,-0.0049007
0.11808,-0.0046742
0.11817,-0.0044906
0.11825,-0.0044514
0.11833,-0.0041941
0.11842,-0.0036338
0.1185,-0.0031634
0.11858,-0.0027513
0.11867,-0.0023469
0.11875,-0.0019978
0.11883,-0.0016787
0.11892,-0.0013634
0.119,-0.00092049
0.11908,-0.00053026
0.11917,-0.00034417
0.11925,-0.00021472
0.11933,-0.0001474
0.11942,-9.05E-05
0.1195,6.36E-05
0.11958,0.0002626
0.11967,0.00049962
0.11975,0.00073045
0.11983,0.00082903
0.11992,0.00088946
0.12,0.00089311
0.12008,0.0008232
0.12017,0.00089103
0.12025,0.00084412
0.12033,0.00064326
0.12042,0.00053408
0.1205,0.00042141
0.12058,0.00039584
0.12067,0.00038533
0.12075,0.00050596
0.12083,0.00085291
0.12092,0.00091211
0.121,0.00077591
0.12108,0.00072567
0.12117,0.00083537
0.12125,0.00099532
0.12133,0.00087425
0.12142,0.00080929
0.1215,0.00098732
0.12158,0.0011436
0.12167,0.0012612
0.12175,0.0014229
0.12183,0.001602
0.12192,0.001759
0.122,0.0018838
0.12208,0.0020115
0.12217,0.0023907
0.12225,0.0028678
0.12233,0.0032443
0.12242,0.0036806
0.1225,0.0040526
0.12258,0.0043077
0.12267,0.0045412
0.12275,0.0049446
0.12283,0.0053878
0.12292,0.0055399
0.123,0.0056684
0.12308,0.005762
0.12317,0.0057349
0.12325,0.0057339
0.12333,0.0056882
0.12342,0.0057478
0.1235,0.0058404
0.12358,0.0059032
0.12367,0.00624
0.12375,0.0066318
0.12383,0.0067681
0.12392,0.0067089
0.124,0.0065749
0.12408,0.0065197
0.12417,0.006531
0.12425,0.0066109
0.12433,0.0067466
0.12442,0.0069283
0.1245,0.0070441
0.12458,0.0068583
0.12467,0.0066518
0.12475,0.0065633
0.12483,0.006399
0.12492,0.0061828
0.125,0.0058118
0.12508,0.0052517
0.12517,0.0048059
0.12525,0.0045739
0.12533,0.0043853
0.12542,0.0041945
0.1255,0.0039322
0.12558,0.0036983
0.12567,0.0035276
0.12575,0.0033099
0.12583,0.0032246
0.12592,0.0033571
0.126,0.0036291
0.12608,0.0037489
0.12617,0.0037869
0.12625,0.00395
0.12633,0.0040301
0.12642,0.0041941
0.1265,0.0044819
0.12658,0.0048333
0.12667,0.0051601
0.12675,0.0052799
0.12683,0.0052762
0.12692,0.0050533
0.127,0.004637
0.12708,0.00395
0.12717,0.0030458
0.12725,0.0022542
0.12733,0.0016322
0.12742,0.0012746
0.1275,0.0010373
0.12758,0.00081257
0.12767,0.00062965
0.12775,0.00038253
0.12783,7.41E-06
0.12792,-0.00064558
0.128,-0.0013631
0.12808,-0.0018547
0.12817,-0.0023604
0.12825,-0.0030113
0.12833,-0.0034203
0.12842,-0.0035021
0.1285,-0.003592
0.12858,-0.0036873
0.12867,-0.0037365
0.12875,-0.00371
0.12883,-0.0036779
0.12892,-0.0038407
0.129,-0.0040744
0.12908,-0.0043023
0.12917,-0.0046169
0.12925,-0.0050178
0.12933,-0.0052992
0.12942,-0.0053512
0.1295,-0.005445
0.12958,-0.0056405
0.12967,-0.0059056
0.12975,-0.0063014
0.12983,-0.0066274
0.12992,-0.0067945
0.13,-0.0069112
0.13008,-0.0068981
0.13017,-0.0067877
0.13025,-0.0067926
0.13033,-0.0066354
0.13042,-0.0062555
0.1305,-0.0059244
0.13058,-0.0054263
0.13067,-0.0049749
0.13075,-0.0048165
0.13083,-0.0045881
0.13092,-0.0042511
0.131,-0.0039164
0.13108,-0.0036134
0.13117,-0.0033249
0.13125,-0.0030834
0.13133,-0.0029519
0.13142,-0.0026497
0.1315,-0.0022163
0.13158,-0.0018099
0.13167,-0.0012929
0.13175,-0.00074994
0.13183,-0.00037525
0.13192,-0.00025776
0.132,-0.00017113
0.13208,7.91E-05
0.13217,0.00043149
0.13225,0.00070614
0.13233,0.00073389
0.13242,0.00069718
0.1325,0.00072288
0.13258,0.0006251
0.13267,0.00028209
0.13275,-0.00011699
0.13283,-0.00058849
0.13292,-0.0011589
0.133,-0.0014636
0.13308,-0.0017074
0.13317,-0.0019848
0.13325,-0.0020384
0.13333,-0.0020001
0.13342,-0.0018656
0.1335,-0.0016649
0.13358,-0.0014449
0.13367,-0.0012341
0.13375,-0.0010282
0.13383,-0.00089377
0.13392,-0.00089067
0.134,-0.00077964
0.13408,-0.00065158
0.13417,-0.0003517
0.13425,0.00022344
0.13433,0.00073428
0.13442,0.0011065
0.1345,0.0011939
0.13458,0.0012202
0.13467,0.0014591
0.13475,0.001757
0.13483,0.002059
0.13492,0.0023551
0.135,0.0026901
0.13508,0.0029821
0.13517,0.0032464
0.13525,0.0034111
0.13533,0.0033939
0.13542,0.0034004
0.1355,0.0033409
0.13558,0.0033107
0.13567,0.0031595
0.13575,0.002822
0.13583,0.0028202
0.13592,0.0028532
0.136,0.0026069
0.13608,0.0023408
0.13617,0.0021467
0.13625,0.0019455
0.13633,0.001586
0.13642,0.0011463
0.1365,0.0008631
0.13658,0.00068893
0.13667,0.00051868
0.13675,0.00054358
0.13683,0.00081105
0.13692,0.001098
0.137,0.0012797
0.13708,0.0014296
0.13717,0.0016843
0.13725,0.0019544
0.13733,0.0021258
0.13742,0.0024105
0.1375,0.0028354
0.13758,0.0032048
0.13767,0.003553
0.13775,0.0037812
0.13783,0.0037534
0.13792,0.0035253
0.138,0.0032153
0.13808,0.0028372
0.13817,0.002221
0.13825,0.0015514
0.13833,0.00097078
0.13842,0.00030056
0.1385,-0.00039481
0.13858,-0.00097536
0.13867,-0.0013451
0.13875,-0.0016311
0.13883,-0.0019878
0.13892,-0.0024207
0.139,-0.0028628
0.13908,-0.0030315
0.13917,-0.0031749
0.13925,-0.0036303
0.13933,-0.0041094
0.13942,-0.004535
0.1395,-0.0049913
0.13958,-0.0053574
0.13967,-0.0055853
0.13975,-0.0057533
0.13983,-0.0058812
0.13992,-0.0059586
0.14,-0.0059937
0.14008,-0.0059072
0.14017,-0.0058564
0.14025,-0.0059482
0.14033,-0.0058835
0.14042,-0.0057841
0.1405,-0.005941
0.14058,-0.0061978
0.14067,-0.0063513
0.14075,-0.0063456
0.14083,-0.0063402
0.14092,-0.0064996
0.141,-0.0067791
0.14108,-0.0071309
0.14117,-0.0076173
0.14125,-0.0080853
0.14133,-0.0084731
0.14142,-0.0089373
0.1415,-0.0092331
0.14158,-0.0094217
0.14167,-0.0097385
0.14175,-0.010057
0.14183,-0.010366
0.14192,-0.010569
0.142,-0.010601
0.14208,-0.010478
0.14217,-0.010159
0.14225,-0.0097125
0.14233,-0.0092415
0.14242,-0.0087548
0.1425,-0.0082325
0.14258,-0.0078247
0.14267,-0.0076229
0.14275,-0.0075407
0.14283,-0.0074234
0.14292,-0.0071912
0.143,-0.0069345
0.14308,-0.0066066
0.14317,-0.006307
0.14325,-0.0060362
0.14333,-0.0056008
0.14342,-0.0052693
0.1435,-0.0049339
0.14358,-0.0044743
0.14367,-0.0042669
0.14375,-0.0042475
0.14383,-0.0042986
0.14392,-0.0043168
0.144,-0.0043032
0.14408,-0.0042512
0.14417,-0.0038278
0.14425,-0.003319
0.14433,-0.0029001
0.14442,-0.0024059
0.1445,-0.0021108
0.14458,-0.0020524
0.14467,-0.0020496
0.14475,-0.0021011
0.14483,-0.0022733
0.14492,-0.0023037
0.145,-0.0020609
0.14508,-0.0017074
0.14517,-0.0012242
0.14525,-0.00078691
0.14533,-0.00032105
0.14542,0.00043655
0.1455,0.0012196
0.14558,0.0017842
0.14567,0.0022199
0.14575,0.0024309
0.14583,0.0026119
0.14592,0.0030927
0.146,0.0034537
0.14608,0.0037093
0.14617,0.0041382
0.14625,0.0044946
0.14633,0.0046665
0.14642,0.0046615
0.1465,0.0046673
0.14658,0.0046211
0.14667,0.0044356
0.14675,0.0044131
0.14683,0.0044383
0.14692,0.0043098
0.147,0.004143
0.14708,0.0041631
0.14717,0.0044154
0.14725,0.0046059
0.14733,0.0046858
0.14742,0.0048852
0.1475,0.0051422
0.14758,0.0052262
0.14767,0.005275
0.14775,0.005506
0.14783,0.0058896
0.14792,0.00621
0.148,0.0063608
0.14808,0.0064787
0.14817,0.0065188
0.14825,0.0065263
0.14833,0.0065099
0.14842,0.0064457
0.1485,0.0065607
0.14858,0.0067317
0.14867,0.0068209
0.14875,0.0069219
0.14883,0.0070032
0.14892,0.0070429
0.149,0.0070556
0.14908,0.0071287
0.14917,0.0071725
0.14925,0.0070078
0.14933,0.0070458
0.14942,0.0074817
0.1495,0.0078257
0.14958,0.0079083
0.14967,0.00799
0.14975,0.0082003
0.14983,0.0083684
0.14992,0.0085504
0.15,0.0088132
0.15008,0.0091045
0.15017,0.0095188
0.15025,0.0096198
0.15033,0.0093999
0.15042,0.009375
0.1505,0.009338
0.15058,0.009213
0.15067,0.0091981
0.15075,0.0092432
0.15083,0.0092321
0.15092,0.0091811
0.151,0.0092216
0.15108,0.0092929
0.15117,0.0093363
0.15125,0.009308
0.15133,0.00922
0.15142,0.0092088
0.1515,0.009166
0.15158,0.0089942
0.15167,0.0087768
0.15175,0.0086523
0.15183,0.0085851
0.15192,0.008516
0.152,0.0084504
0.15208,0.008108
0.15217,0.0076334
0.15225,0.007302
0.15233,0.0070459
0.15242,0.0067695
0.1525,0.0063213
0.15258,0.0059421
0.15267,0.0055984
0.15275,0.005153
0.15283,0.0047963
0.15292,0.0042672
0.153,0.0036632
0.15308,0.0032938
0.15317,0.0031162
0.15325,0.0031471
0.15333,0.0032206
0.15342,0.0032539
0.1535,0.0033126
0.15358,0.0034379
0.15367,0.0035656
0.15375,0.0034755
0.15383,0.0032229
0.15392,0.003015
0.154,0.0029392
0.15408,0.0029516
0.15417,0.0028773
0.15425,0.0026481
0.15433,0.002367
0.15442,0.0021307
0.1545,0.0018917
0.15458,0.0016462
0.15467,0.0014501
0.15475,0.0012727
0.15483,0.0010126
0.15492,0.00052215
0.155,9.52E-05
0.15508,-0.00012657
0.15517,-0.00031634
0.15525,-0.00032108
0.15533,-0.00035191
0.15542,-0.00045487
0.1555,-0.00048819
0.15558,-0.00065768
0.15567,-0.00083186
0.15575,-0.00099231
0.15583,-0.0012313
0.15592,-0.0014148
0.156,-0.0015993
0.15608,-0.001838
0.15617,-0.0019372
0.15625,-0.0018307
0.15633,-0.0017762
0.15642,-0.0019068
0.1565,-0.0021716
0.15658,-0.0024945
0.15667,-0.0029534
0.15675,-0.0035334
0.15683,-0.0040088
0.15692,-0.0045201
0.157,-0.0049152
0.15708,-0.0051694
0.15717,-0.0056937
0.15725,-0.0061262
0.15733,-0.0063163
0.15742,-0.0065632
0.1575,-0.0067561
0.15758,-0.0068699
0.15767,-0.0071878
0.15775,-0.0076096
0.15783,-0.0078559
0.15792,-0.0082567
0.158,-0.0087283
0.15808,-0.0089998
0.15817,-0.0092523
0.15825,-0.0093292
0.15833,-0.009152
0.15842,-0.0089578
0.1585,-0.0091136
0.15858,-0.0094819
0.15867,-0.0095912
0.15875,-0.0095895
0.15883,-0.0096593
0.15892,-0.0099557
0.159,-0.01035
0.15908,-0.010482
0.15917,-0.010526
0.15925,-0.0105
0.15933,-0.010286
0.15942,-0.0099699
0.1595,-0.0097308
0.15958,-0.0097524
0.15967,-0.009833
0.15975,-0.0098325
0.15983,-0.0098041
0.15992,-0.0097406
0.16,-0.0096144
0.16008,-0.0093818
0.16017,-0.0091192
0.16025,-0.0089022
0.16033,-0.0087819
0.16042,-0.0087055
0.1605,-0.0085927
0.16058,-0.0085743
0.16067,-0.0085983
0.16075,-0.0086108
0.16083,-0.0087108
0.16092,-0.0087846
0.161,-0.0087607
0.16108,-0.0087462
0.16117,-0.0087985
0.16125,-0.0088387
0.16133,-0.008858
0.16142,-0.0088882
0.1615,-0.0089059
0.16158,-0.0089134
0.16167,-0.008848
0.16175,-0.0087392
0.16183,-0.0085711
0.16192,-0.0081734
0.162,-0.0078466
0.16208,-0.0077735
0.16217,-0.0076438
0.16225,-0.0076205
0.16233,-0.007653
0.16242,-0.007496
0.1625,-0.0072528
0.16258,-0.0068771
0.16267,-0.0066595
0.16275,-0.006587
0.16283,-0.0064193
0.16292,-0.0063009
0.163,-0.0060214
0.16308,-0.0056534
0.16317,-0.005468
0.16325,-0.0054308
0.16333,-0.0054113
0.16342,-0.0051489
0.1635,-0.0047057
0.16358,-0.0042167
0.16367,-0.0036761
0.16375,-0.0031541
0.16383,-0.0027551
0.16392,-0.0026184
0.164,-0.0026715
0.16408,-0.0026612
0.16417,-0.0024805
0.16425,-0.0023256
0.16433,-0.0021334
0.16442,-0.0016834
0.1645,-0.0012197
0.16458,-0.0007792
0.16467,-0.00034356
0.16475,-0.0001158
0.16483,0.00010511
0.16492,0.0003826
0.165,0.00051522
0.16508,0.00060306
0.16517,0.00078847
0.16525,0.001011
0.16533,0.0011531
0.16542,0.001315
0.1655,0.0014626
0.16558,0.0015026
0.16567,0.0016503
0.16575,0.0017047
0.16583,0.0015418
0.16592,0.0015041
0.166,0.001455
0.16608,0.001361
0.16617,0.0014873
0.16625,0.0015822
0.16633,0.0014046
0.16642,0.0012428
0.1665,0.0012916
0.16658,0.0013693
0.16667,0.0014447
0.16675,0.0015521
0.16683,0.0016351
0.16692,0.0017226
0.167,0.0017696
0.16708,0.0015862
0.16717,0.00134
0.16725,0.0012772
0.16733,0.0010624
0.16742,0.00085302
0.1675,0.00095006
0.16758,0.0010071
0.16767,0.00096243
0.16775,0.00092211
0.16783,0.0010259
0.16792,0.0011437
0.168,0.00094665
0.16808,0.00073658
0.16817,0.0006048
0.16825,0.00054014
0.16833,0.00087937
0.16842,0.0012139
0.1685,0.0013368
0.16858,0.0016515
0.16867,0.0019402
0.16875,0.0021189
0.16883,0.0022567
0.16892,0.0022606
0.169,0.0023247
0.16908,0.0025287
0.16917,0.0029169
0.16925,0.0033536
0.16933,0.0036367
0.16942,0.0038229
0.1695,0.0038954
0.16958,0.0038594
0.16967,0.0038487
0.16975,0.0039435
0.16983,0.0040399
0.16992,0.0040743
0.17,0.0041723
0.17008,0.0043556
0.17017,0.0046006
0.17025,0.0048471
0.17033,0.0048756
0.17042,0.004962
0.1705,0.0051836
0.17058,0.0052217
0.17067,0.0052885
0.17075,0.0053801
0.17083,0.0056349
0.17092,0.0059449
0.171,0.005942
0.17108,0.0059419
0.17117,0.0057614
0.17125,0.0054213
0.17133,0.0050938
0.17142,0.0046619
0.1715,0.0044616
0.17158,0.0043888
0.17167,0.0042251
0.17175,0.0039048
0.17183,0.0035129
0.17192,0.0033775
0.172,0.0032556
0.17208,0.0029579
0.17217,0.0027375
0.17225,0.0026111
0.17233,0.0024477
0.17242,0.0021107
0.1725,0.0016695
0.17258,0.0013791
0.17267,0.0011024
0.17275,0.00077279
0.17283,0.00047624
0.17292,9.82E-05
0.173,-0.00023697
0.17308,-0.00046651
0.17317,-0.00068034
0.17325,-0.0010086
0.17333,-0.0014661
0.17342,-0.001715
0.1735,-0.001787
0.17358,-0.0019139
0.17367,-0.00184
0.17375,-0.0015973
0.17383,-0.0015831
0.17392,-0.0014962
0.174,-0.0012343
0.17408,-0.0010397
0.17417,-0.0008117
0.17425,-0.00078838
0.17433,-0.0008311
0.17442,-0.00074195
0.1745,-0.00071462
0.17458,-0.00064633
0.17467,-0.00063243
0.17475,-0.00054801
0.17483,-0.0002877
0.17492,-0.00014732
0.175,4.02E-05
0.17508,0.00026906
0.17517,0.00027179
0.17525,0.00027937
0.17533,0.00031967
0.17542,0.00026761
0.1755,0.0002953
0.17558,0.00034269
0.17567,0.00052483
0.17575,0.00082264
0.17583,0.00091471
0.17592,0.0011258
0.176,0.0013513
0.17608,0.0012885
0.17617,0.0012837
0.17625,0.0013703
0.17633,0.0014499
0.17642,0.0013978
0.1765,0.0012152
0.17658,0.0011972
0.17667,0.0013543
0.17675,0.0015089
0.17683,0.0015474
0.17692,0.0015853
0.177,0.0017152
0.17708,0.0016955
0.17717,0.0014544
0.17725,0.0010634
0.17733,0.00056261
0.17742,0.00042028
0.1775,0.00067693
0.17758,0.00073788
0.17767,0.00078784
0.17775,0.0009424
0.17783,0.00097535
0.17792,0.0012212
0.178,0.0014522
0.17808,0.0014863
0.17817,0.0017263
0.17825,0.0019495
0.17833,0.0020178
0.17842,0.0021324
0.1785,0.0022857
0.17858,0.0024242
0.17867,0.0025117
0.17875,0.002651
0.17883,0.0028233
0.17892,0.0029156
0.179,0.0030457
0.17908,0.0031759
0.17917,0.0031882
0.17925,0.0032247
0.17933,0.0032754
0.17942,0.0033058
0.1795,0.0034172
0.17958,0.0035978
0.17967,0.0038611
0.17975,0.0039826
0.17983,0.0039924
0.17992,0.0041379
0.18,0.004004
0.18008,0.0036365
0.18017,0.0034327
0.18025,0.0032408
0.18033,0.0031537
0.18042,0.0031873
0.1805,0.0030835
0.18058,0.0029974
0.18067,0.0030966
0.18075,0.0033314
0.18083,0.0037303
0.18092,0.0040461
0.181,0.0041486
0.18108,0.0043054
0.18117,0.0043968
0.18125,0.0045089
0.18133,0.0047084
0.18142,0.0047681
0.1815,0.0047909
0.18158,0.0045618
0.18167,0.0042271
0.18175,0.0041927
0.18183,0.0042049
0.18192,0.0041971
0.182,0.0042317
0.18208,0.0042163
0.18217,0.0041715
0.18225,0.0041448
0.18233,0.0043143
0.18242,0.0046942
0.1825,0.0049408
0.18258,0.004964
0.18267,0.0049614
0.18275,0.0051186
0.18283,0.0054149
0.18292,0.0056283
0.183,0.0057121
0.18308,0.0056271
0.18317,0.0053892
0.18325,0.005016
0.18333,0.0044201
0.18342,0.0037013
0.1835,0.0030841
0.18358,0.0026258
0.18367,0.0020511
0.18375,0.0014753
0.18383,0.0010792
0.18392,0.00072756
0.184,0.00032413
0.18408,-0.00025052
0.18417,-0.00068161
0.18425,-0.00087664
0.18433,-0.00094147
0.18442,-0.00098894
0.1845,-0.0012803
0.18458,-0.0015908
0.18467,-0.0019031
0.18475,-0.0022858
0.18483,-0.0026663
0.18492,-0.0030457
0.185,-0.0033586
0.18508,-0.0036499
0.18517,-0.0038057
0.18525,-0.0038071
0.18533,-0.0037581
0.18542,-0.0037331
0.1855,-0.0037309
0.18558,-0.0036947
0.18567,-0.003823
0.18575,-0.0040474
0.18583,-0.0042902
0.18592,-0.0047079
0.186,-0.0052624
0.18608,-0.0059114
0.18617,-0.0064715
0.18625,-0.0068597
0.18633,-0.0071847
0.18642,-0.0075369
0.1865,-0.0079113
0.18658,-0.0081087
0.18667,-0.0082555
0.18675,-0.008409
0.18683,-0.0085005
0.18692,-0.0086059
0.187,-0.0085984
0.18708,-0.0085444
0.18717,-0.0084475
0.18725,-0.0082944
0.18733,-0.0082753
0.18742,-0.0082526
0.1875,-0.0080198
0.18758,-0.0076327
0.18767,-0.0072986
0.18775,-0.0070757
0.18783,-0.0068875
0.18792,-0.0066492
0.188,-0.0063885
0.18808,-0.0062583
0.18817,-0.0059362
0.18825,-0.0053124
0.18833,-0.0048507
0.18842,-0.0045689
0.1885,-0.0042926
0.18858,-0.0041119
0.18867,-0.0041761
0.18875,-0.0043215
0.18883,-0.0042785
0.18892,-0.0041642
0.189,-0.00411
0.18908,-0.0040991
0.18917,-0.0040765
0.18925,-0.00401
0.18933,-0.0040323
0.18942,-0.004305
0.1895,-0.004654
0.18958,-0.0046621
0.18967,-0.0044057
0.18975,-0.004202
0.18983,-0.0040972
0.18992,-0.0040316
0.19,-0.0038889
0.19008,-0.0036478
0.19017,-0.0033723
0.19025,-0.0031791
0.19033,-0.0029678
0.19042,-0.0026276
0.1905,-0.0024028
0.19058,-0.0021616
0.19067,-0.0017047
0.19075,-0.0012021
0.19083,-0.00073112
0.19092,-0.0004212
